img_id,type_of_tle,astronaut,description
ISS029-E-37312,sprite
ISS029-E-37318,sprite
ISS031-E-10712,sprite
ISS031-E-151873,sprite
ISS041-E-18091,sprite
ISS041-E-18127,sprite
ISS042-E-295603,sprite
ISS043-E-197862,sprite
ISS043-E-197864,sprite secondary_jet
ISS043-E-239247,sprite
ISS043-E-298868,sprite
ISS043-E-304383,sprite
ISS044-E-45553,sprite secondary_jet
ISS044-E-45576,sprite secondary_jet
ISS044-E-47890,sprite
ISS045-E-24950,sprite
ISS045-E-25021,sprite
ISS045-E-49052,sprite
ISS047-E-7490,sprite
ISS047-E-7501,sprite
ISS047-E-7555,sprite
ISS053-E-13244,sprite
ISS053-E-56319,sprite
ISS053-E-148796,sprite
ISS053-E-162584,sprite
ISS059-E-60484,sprite
ISS059-E-60517,sprite
ISS065-E-392805,sprite,Megan McArthur
ISS066-E-24523,sprite,Thomas Pesquet
ISS066-E-24524,sprite,Thomas Pesquet
ISS067-E-364481,sprite,Kjell Lindgren
ISS068-E-1000,sprite
ISS071-E-170351,sprite,Matthew Dominick
ISS071-E-170356,sprite,Matthew Dominick
ISS071-E-234765,sprite,Butch Wilmore
ISS071-E-319414,gigantic_jet,Matthew Dominick
ISS072-E-118384,sprite,Matthew Dominick
ISS072-E-118493,sprite,Matthew Dominick
ISS072-E-262468,gigantic_jet,Butch Wilmore
ISS073-E-151533,sprite,Nichole Ayers
ISS073-E-206244,sprite,Anne McClain
ISS073-E-260125,sprite secondary_jet,Anne McClain
ISS073-E-281502,gigantic_jet,Nichole Ayers
